part,topic_number,topic_title,topic_id,topic_source_id,law_id,law_title,article_id,article_ref,article_title,normative_reference,coverage_status,mapping_basis,priority,validation_status,notes,integrity_status
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5439,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99320,153,Cotización en supuestos de compatibilidad de jubilación y trabajo.,RDL 8/2015 LGSS art. 153,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5440,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99321,153 b,Cotización en los supuestos de reducción de jornada o suspensión de,RDL 8/2015 LGSS art. 153 bis,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5441,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99323,153 t,Cotización de las personas pensionistas de jubilación cuando realicen,RDL 8/2015 LGSS art. 153 ter,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5442,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99324,154,Normas generales.,RDL 8/2015 LGSS art. 154,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5443,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99325,155,Alcance de la acción protectora.,RDL 8/2015 LGSS art. 155,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5444,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99327,156,Concepto de accidente de trabajo.,RDL 8/2015 LGSS art. 156,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5445,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99328,157,Concepto de enfermedad profesional.,RDL 8/2015 LGSS art. 157,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5446,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99329,158,Concepto de accidente no laboral y de enfermedad común.,RDL 8/2015 LGSS art. 158,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5447,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99330,159,Concepto de las restantes contingencias.,RDL 8/2015 LGSS art. 159,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5448,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99331,160,Riesgos catastróficos.,RDL 8/2015 LGSS art. 160,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5413,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99385,210,Cuantía de la pensión.,RDL 8/2015 LGSS art. 57,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5449,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99508,305,Extensión.,RDL 8/2015 LGSS art. 305,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5450,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99509,306,Exclusiones.,RDL 8/2015 LGSS art. 306,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5451,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99510,307,"Afiliación, altas, bajas y variaciones de datos.",RDL 8/2015 LGSS art. 307,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5452,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99511,308,Cotización y recaudación.,RDL 8/2015 LGSS art. 308,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5453,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99513,309,Cotización en los supuestos de reconocimiento de una prestación económica,RDL 8/2015 LGSS art. 309,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5454,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99515,310,Cotización en supuestos de compatibilidad de jubilación y trabajo por cuenta,RDL 8/2015 LGSS art. 310,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5455,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99517,310 b,Cotización de los perceptores de pensión de jubilación cuando realicen,RDL 8/2015 LGSS art. 310 bis,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5456,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99518,311,Cotización al régimen especial a partir de la edad de jubilación.,RDL 8/2015 LGSS art. 311,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5457,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99519,312,Base mínima de cotización para determinados trabajadores autónomos.,RDL 8/2015 LGSS art. 312,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5458,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99520,313,Cotización en supuestos de pluriactividad.,RDL 8/2015 LGSS art. 313,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5459,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99521,313 b,Cotización de los artistas con bajos ingresos integrados en el Régimen,RDL 8/2015 LGSS art. 313 bis,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5460,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99522,314,Alcance de la acción protectora.,RDL 8/2015 LGSS art. 314,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5461,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99523,315,Cobertura de la incapacidad temporal.,RDL 8/2015 LGSS art. 315,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
especial,32,El sistema de la Seguridad Social: estructura y campo de aplicación. Régimen general y regímenes especiales. Afiliación y cotización. Acción protectora: disposiciones generales y aspectos comunes.,47,5462,54,Real Decreto Legislativo 8/2015 Ley General Seguridad Social,99524,316,Cobertura de las contingencias profesionales.,RDL 8/2015 LGSS art. 316,articulo_delimitado,validacion_articulos_codex_2026_06_18,alta,validado_fuente_oficial_pendiente_revision_humana,Delimitacion documentada en .claude/VALIDACION_ARTICULOS_POR_TEMA.md contra fuente oficial BOE/DOGV; pendiente revision humana.,ok
